Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2971,394.107459,NA,1.806,1.799,0.000,0.143,0.143,0.079,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.775,9.312,5.775,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2972,394.118712,NA,11.254,11.265,0.000,0.155,0.155,0.014,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,0.927,1.495,0.927,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2973,394.120909,NA,2.197,2.390,0.000,0.347,0.347,0.158,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.748,7.656,4.748,59,95,95,NA,3800,12,NA,NA,NA,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2974,394.124138,NA,3.229,3.008,0.000,0.127,0.127,0.039,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,3.231,5.210,3.231,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2975,394.126142,NA,2.004,2.031,0.000,0.153,0.153,0.076,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.205,8.394,5.205,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2976,394.127929,NA,1.787,1.782,0.000,0.148,0.148,0.083,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.837,9.413,5.837,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2977,394.129946,NA,2.017,2.024,0.000,0.155,0.155,0.077,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.172,8.341,5.172,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2978,394.131665,NA,1.719,1.717,0.000,0.153,0.153,0.089,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,6.068,9.786,6.068,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2979,394.134481,NA,2.816,2.778,0.000,0.115,0.115,0.041,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,3.705,5.974,3.705,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2980,394.136453,NA,1.972,2.013,0.000,0.156,0.156,0.079,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.291,8.532,5.291,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2981,394.138305,NA,1.852,1.848,0.000,0.151,0.151,0.082,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.632,9.082,5.632,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2982,394.140109,NA,1.804,1.795,0.000,0.143,0.143,0.079,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.783,9.326,5.783,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2983,394.142553,NA,2.445,2.418,0.000,0.116,0.116,0.048,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.267,6.882,4.267,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2984,394.144407,NA,1.853,1.889,0.000,0.152,0.152,0.082,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.628,9.076,5.628,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2985,394.146182,NA,1.775,1.774,0.000,0.151,0.151,0.085,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,5.876,9.475,5.876,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2986,394.148687,NA,2.505,2.507,0.000,0.153,0.153,0.061,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.165,6.716,4.165,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2987,394.151253,NA,2.566,2.528,0.000,0.115,0.115,0.045,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.066,6.557,4.066,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2988,394.153411,NA,2.158,2.301,0.000,0.258,0.258,0.120,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.833,7.794,4.833,59,95,95,NA,3800,12,NA,NA,NA,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,12972,0x0000000000000000,0,0,Hardware: Legacy Flip,0,2989,394.155601,NA,2.190,2.087,0.000,0.155,0.155,0.071,NA,550,NA,4,NA,2857,13801,51,52,NA,NA,4.763,7.680,4.763,59,95,95,NA,3800,12, 47,29.528, 125,62,12,0,1,0,0,9,8,10,8,2,4,1,0,0,0,18,15,11,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
