Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11623,2208.723725,NA,0.945,0.970,0.000,0.115,0.115,0.122,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,15.159,24.443,15.159,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11624,2208.725033,NA,1.307,1.283,0.000,0.091,0.091,0.069,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,10.952,17.660,10.952,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11625,2208.726284,NA,1.252,1.255,0.000,0.094,0.094,0.075,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,11.441,18.447,11.441,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11626,2208.727451,NA,1.167,1.165,0.000,0.092,0.092,0.079,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,12.271,19.786,12.271,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11627,2208.728500,NA,1.050,1.049,0.000,0.091,0.091,0.087,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,13.641,21.996,13.641,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11628,2208.729551,NA,1.051,1.048,0.000,0.088,0.088,0.084,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,13.623,21.966,13.623,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11629,2208.730711,NA,1.160,1.168,0.000,0.096,0.096,0.083,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,12.345,19.906,12.345,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11630,2208.731911,NA,1.200,1.233,0.000,0.129,0.129,0.108,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,11.930,19.236,11.930,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11631,2208.733253,NA,1.341,1.338,0.000,0.126,0.126,0.094,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,10.673,17.210,10.673,43,69,69,NA,4253,11,NA,NA,NA,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,30240,0x0000000000000000,0,0,Hardware: Legacy Flip,0,11632,2208.734549,NA,1.296,1.270,0.000,0.100,0.100,0.077,NA,550,NA,2,NA,2857,13801,42,46,NA,NA,11.045,17.810,11.045,43,69,69,NA,4253,11, 49,28.070, 125,60,11,0,0,0,0,9,8,0,9,22,0,0,16,0,0,0,0,7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
