Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,214,23189.555954,NA,38.637,38.610,0.000,0.091,0.091,0.002,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.220,0.354,0.220,73,117,117,NA,3462,9,NA,NA,NA,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,215,23189.593779,NA,37.825,37.839,0.000,0.104,0.104,0.003,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.224,0.362,0.224,73,117,117,NA,3462,9,NA,NA,NA,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,216,23189.635872,NA,42.093,42.096,0.000,0.108,0.108,0.003,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.202,0.325,0.202,73,117,117,NA,3462,9, 51,28.496, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,217,23189.673737,NA,37.865,37.847,0.000,0.089,0.089,0.002,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.224,0.361,0.224,73,117,117,NA,3462,9, 51,28.496, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,218,23189.710486,NA,36.749,36.785,0.000,0.124,0.124,0.003,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.231,0.372,0.231,73,117,117,NA,3462,9, 51,28.496, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,219,23189.747447,NA,36.961,36.929,0.000,0.093,0.093,0.003,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.230,0.370,0.230,73,117,117,NA,3462,9,NA,NA,NA,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,220,23189.784203,NA,36.756,36.792,0.000,0.129,0.129,0.004,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.231,0.372,0.231,73,117,117,NA,3462,9, 49,29.072, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,221,23189.820695,NA,36.492,36.480,0.000,0.117,0.117,0.003,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.233,0.375,0.233,73,117,117,NA,3462,9, 49,29.072, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,222,23189.858045,NA,37.350,37.313,0.000,0.081,0.081,0.002,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.227,0.366,0.227,73,117,117,NA,3462,9, 49,29.072, 125,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,40772,0x0000000000000000,0,0,Hardware: Legacy Flip,0,223,23189.895619,NA,37.575,37.836,0.000,0.343,0.343,0.009,NA,550,NA,3,NA,2827,13801,95,59,NA,NA,0.226,0.364,0.226,73,117,117,NA,3462,9,NA,NA,NA,64,14,0,0,11,10,3,5,4,5,1,1,1,2,0,0,0,0,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
