Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,27,2639.523843,NA,265.690,265.788,0.000,0.237,0.237,0.001,NA,550,NA,2,NA,2790,13801,99,74,NA,NA,0.016,0.026,0.016,145,234,234,NA,3543,8,NA,NA,NA,64,14,0,0,0,0,3,5,6,1,1,1,1,0,0,0,5,11,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,28,2639.787688,NA,263.845,263.743,0.000,0.135,0.135,0.001,NA,550,NA,2,NA,2790,13801,99,74,NA,NA,0.016,0.026,0.016,145,234,234,NA,3543,8, 54,24.037, 125,64,14,0,0,0,0,3,5,6,1,1,1,1,0,0,0,5,11,3,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,29,2640.052727,NA,265.038,265.040,0.000,0.136,0.136,0.001,NA,550,NA,2,NA,2790,13801,100,76,NA,NA,0.020,0.033,0.020,115,186,186,NA,3625,9, 54,25.056, 125,99,9,2,0,0,0,8,6,4,5,1,1,1,2,0,0,8,16,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,30,2640.316490,NA,263.763,263.806,0.000,0.179,0.179,0.001,NA,550,NA,2,NA,2790,13801,100,76,NA,NA,0.020,0.033,0.020,115,186,186,NA,3625,9,NA,NA,NA,99,9,2,0,0,0,8,6,4,5,1,1,1,2,0,0,8,16,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,31,2640.582285,NA,265.795,265.752,0.000,0.136,0.136,0.001,NA,550,NA,2,NA,2782,13801,98,75,NA,NA,0.022,0.035,0.022,106,171,171,NA,3590,8, 53,29.574, 125,78,9,0,0,0,0,3,6,4,2,1,0,0,0,0,0,5,8,4,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,32,2640.847049,NA,264.764,264.800,0.000,0.172,0.172,0.001,NA,550,NA,2,NA,2782,13801,99,71,NA,NA,0.017,0.027,0.017,141,228,228,NA,3657,7, 53,27.657, 125,46,9,0,0,0,0,1,3,4,2,0,0,0,0,0,0,7,7,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,33,2641.110045,NA,262.996,263.008,0.000,0.184,0.184,0.001,NA,550,NA,2,NA,2782,13801,99,71,NA,NA,0.017,0.027,0.017,141,228,228,NA,3657,7,NA,NA,NA,46,9,0,0,0,0,1,3,4,2,0,0,0,0,0,0,7,7,1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,34,2641.374613,NA,264.568,264.530,0.000,0.146,0.146,0.001,NA,550,NA,2,NA,2782,13801,100,75,NA,NA,0.016,0.026,0.016,144,233,233,NA,3460,8, 54,26.567, 125,63,9,0,0,0,0,4,5,4,4,1,0,1,0,0,0,7,7,7,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,35,2641.640267,NA,265.654,265.620,0.000,0.113,0.113,0.000,NA,550,NA,2,NA,2782,13801,100,75,NA,NA,0.016,0.026,0.016,144,233,233,NA,3460,8,NA,NA,NA,63,9,0,0,0,0,4,5,4,4,1,0,1,0,0,0,7,7,7,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,10196,0x0000000000000000,0,0,Hardware: Legacy Flip,0,36,2641.904198,NA,263.930,263.964,0.000,0.146,0.146,0.001,NA,550,NA,2,NA,2782,13801,100,75,NA,NA,0.016,0.026,0.016,144,233,233,NA,3460,8, 52,26.111, 125,63,9,0,0,0,0,4,5,4,4,1,0,1,0,0,0,7,7,7,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
