Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7923,1841.643595,NA,1.757,1.682,0.000,0.083,0.083,0.047,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.689,10.786,6.689,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7924,1841.645543,NA,1.948,1.987,0.000,0.122,0.122,0.063,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.035,9.732,6.035,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7925,1841.647238,NA,1.694,1.700,0.000,0.128,0.128,0.075,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.937,11.186,6.937,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7926,1841.648823,NA,1.585,1.588,0.000,0.130,0.130,0.082,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.416,11.958,7.416,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7927,1841.650347,NA,1.524,1.520,0.000,0.126,0.126,0.083,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.711,12.434,7.711,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7928,1841.651980,NA,1.633,1.626,0.000,0.119,0.119,0.073,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.198,11.607,7.198,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7929,1841.653554,NA,1.574,1.611,0.000,0.156,0.156,0.099,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.469,12.044,7.469,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7930,1841.655378,NA,1.825,1.754,0.000,0.086,0.086,0.047,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.442,10.388,6.442,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7931,1841.657267,NA,1.889,1.887,0.000,0.084,0.084,0.045,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.224,10.036,6.224,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7932,1841.658828,NA,1.561,1.598,0.000,0.121,0.121,0.078,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.532,12.145,7.532,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7933,1841.660370,NA,1.542,1.550,0.000,0.129,0.129,0.084,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.621,12.290,7.621,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7934,1841.661917,NA,1.547,1.543,0.000,0.124,0.124,0.080,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.597,12.250,7.597,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7935,1841.663317,NA,1.400,1.395,0.000,0.119,0.119,0.085,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,8.395,13.537,8.395,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7936,1841.664753,NA,1.435,1.418,0.000,0.102,0.102,0.071,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,8.191,13.208,8.191,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7937,1841.666590,NA,1.837,1.893,0.000,0.158,0.158,0.086,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,6.398,10.317,6.398,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7938,1841.668246,NA,1.656,1.624,0.000,0.126,0.126,0.076,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.097,11.444,7.097,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7939,1841.669876,NA,1.630,1.631,0.000,0.126,0.126,0.078,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.211,11.628,7.211,52,85,85,NA,3893,10, 47,30.468, 125,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,15684,0x0000000000000000,0,0,Hardware: Legacy Flip,0,7940,1841.671521,NA,1.645,1.584,0.000,0.065,0.065,0.039,NA,550,NA,2,NA,2865,13801,58,47,NA,NA,7.144,11.519,7.144,52,85,85,NA,3893,10,NA,NA,NA,52,37,0,0,0,0,9,7,6,11,10,4,2,13,0,0,0,0,6,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
