Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3666,426.396100,NA,2.195,1.972,0.000,0.134,0.134,0.061,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.303,6.939,4.303,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3667,426.398318,NA,2.218,2.365,0.000,0.282,0.282,0.127,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.258,6.866,4.258,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3668,426.400629,NA,2.312,2.159,0.000,0.129,0.129,0.056,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.085,6.588,4.085,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3669,426.402258,NA,1.628,1.671,0.000,0.171,0.171,0.105,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.800,9.353,5.800,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3670,426.403893,NA,1.635,1.629,0.000,0.165,0.165,0.101,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.774,9.312,5.774,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3671,426.405603,NA,1.710,1.750,0.000,0.205,0.205,0.120,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.523,8.906,5.523,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3672,426.407696,NA,2.092,2.051,0.000,0.164,0.164,0.078,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.513,7.278,4.513,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3673,426.409710,NA,2.014,1.974,0.000,0.124,0.124,0.061,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.689,7.562,4.689,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3674,426.411426,NA,1.716,1.757,0.000,0.165,0.165,0.096,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.504,8.876,5.504,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3675,426.413168,NA,1.742,1.744,0.000,0.167,0.167,0.096,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.421,8.743,5.421,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3676,426.414898,NA,1.730,1.759,0.000,0.195,0.195,0.113,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.458,8.802,5.458,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3677,426.416627,NA,1.729,1.673,0.000,0.139,0.139,0.080,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.462,8.808,5.462,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3678,426.418389,NA,1.762,1.792,0.000,0.168,0.168,0.096,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.359,8.643,5.359,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3679,426.420126,NA,1.737,1.739,0.000,0.171,0.171,0.098,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.438,8.770,5.438,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3680,426.422605,NA,2.478,2.440,0.000,0.133,0.133,0.053,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,3.810,6.145,3.810,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3681,426.424546,NA,1.941,1.975,0.000,0.166,0.166,0.085,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,4.865,7.846,4.865,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3682,426.426239,NA,1.693,1.701,0.000,0.173,0.173,0.102,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.578,8.995,5.578,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3683,426.428015,NA,1.776,1.770,0.000,0.167,0.167,0.094,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.318,8.576,5.318,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,33556,0x0000000000000000,0,0,Hardware: Legacy Flip,0,3684,426.429846,NA,1.831,1.829,0.000,0.166,0.166,0.090,NA,550,NA,4,NA,2850,13801,56,54,NA,NA,5.158,8.318,5.158,65,105,105,NA,3851,11, 50,42.370, 125,73,12,0,0,0,0,5,9,8,5,2,2,2,2,13,0,0,21,11,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
