Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,98,2448.754632,NA,58.020,58.118,0.000,0.183,0.183,0.003,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.112,0.180,0.112,95,154,154,NA,3579,10,NA,NA,NA,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,99,2448.812730,NA,58.098,58.053,0.000,0.138,0.138,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.112,0.180,0.112,95,154,154,NA,3579,10, 51,24.229, 125,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,100,2448.870829,NA,58.099,58.087,0.000,0.125,0.125,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.112,0.180,0.112,95,154,154,NA,3579,10, 51,24.229, 125,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,101,2448.928137,NA,57.308,57.310,0.000,0.127,0.127,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.113,0.182,0.113,95,154,154,NA,3579,10,NA,NA,NA,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,102,2448.985875,NA,57.738,57.783,0.000,0.172,0.172,0.003,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.112,0.181,0.112,95,154,154,NA,3579,10,NA,NA,NA,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,103,2449.044856,NA,58.981,58.911,0.000,0.101,0.101,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.110,0.177,0.110,95,154,154,NA,3579,10, 51,25.852, 125,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,104,2449.103202,NA,58.345,58.385,0.000,0.141,0.141,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.111,0.179,0.111,95,154,154,NA,3579,10,NA,NA,NA,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,105,2449.160582,NA,57.381,57.377,0.000,0.137,0.137,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.113,0.182,0.113,95,154,154,NA,3579,10, 51,25.072, 125,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,106,2449.218729,NA,58.147,58.098,0.000,0.088,0.088,0.002,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.112,0.180,0.112,95,154,154,NA,3579,10, 51,25.072, 125,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,107,2449.277006,NA,58.277,58.425,0.000,0.236,0.236,0.004,NA,550,NA,2,NA,2820,13801,96,59,NA,NA,0.111,0.179,0.111,95,154,154,NA,3579,10,NA,NA,NA,80,8,18,0,0,22,6,13,7,4,1,1,1,0,0,0,0,0,7,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,108,2449.334629,NA,57.623,57.571,0.000,0.184,0.184,0.003,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9,NA,NA,NA,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,109,2449.392185,NA,57.556,57.513,0.000,0.141,0.141,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9, 50,25.299, 125,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,110,2449.449677,NA,57.492,57.491,0.000,0.140,0.140,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.207,0.128,84,135,135,NA,3367,9,NA,NA,NA,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,111,2449.507438,NA,57.761,57.725,0.000,0.104,0.104,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9,NA,NA,NA,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,112,2449.565172,NA,57.734,57.774,0.000,0.144,0.144,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9, 51,26.473, 125,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,113,2449.622782,NA,57.610,57.595,0.000,0.129,0.129,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9, 51,26.473, 125,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,114,2449.680495,NA,57.713,57.709,0.000,0.125,0.125,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.128,0.206,0.128,84,135,135,NA,3367,9,NA,NA,NA,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,11768,0x0000000000000000,0,0,Hardware: Legacy Flip,0,115,2449.739308,NA,58.814,58.807,0.000,0.118,0.118,0.002,NA,550,NA,2,NA,2820,13801,97,60,NA,NA,0.125,0.202,0.125,84,135,135,NA,3367,9, 51,26.473, 125,97,9,8,0,0,11,4,5,6,2,1,1,2,0,0,0,0,0,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
