Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,50,2512.890568,NA,116.852,117.040,0.000,0.309,0.309,0.003,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.050,0.080,0.050,107,172,172,NA,3624,10,NA,NA,NA,60,9,2,2,2,2,5,6,6,6,3,3,10,10,2,2,2,2,7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,51,2513.009343,NA,118.775,118.689,0.000,0.224,0.224,0.002,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.049,0.079,0.049,107,172,172,NA,3624,10,NA,NA,NA,60,9,2,2,2,2,5,6,6,6,3,3,10,10,2,2,2,2,7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,52,2513.129738,NA,120.395,120.294,0.000,0.123,0.123,0.001,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.048,0.078,0.048,107,172,172,NA,3624,10, 51,24.535, 125,60,9,2,2,2,2,5,6,6,6,3,3,10,10,2,2,2,2,7,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,53,2513.245322,NA,115.584,115.614,0.000,0.154,0.154,0.001,NA,550,NA,2,NA,2797,13801,97,70,NA,NA,0.047,0.076,0.047,113,183,183,NA,3583,8,NA,NA,NA,71,8,1,0,0,0,5,4,5,2,1,0,9,7,0,0,0,0,5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,OGL,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,54,2513.364687,NA,119.366,119.326,0.000,0.114,0.114,0.001,NA,550,NA,2,NA,2797,13801,97,70,NA,NA,0.046,0.074,0.046,113,183,183,NA,3583,8, 51,25.334, 125,71,8,1,0,0,0,5,4,5,2,1,0,9,7,0,0,0,0,5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,55,2513.480205,NA,115.518,115.564,0.000,0.160,0.160,0.001,NA,550,NA,2,NA,2797,13801,97,70,NA,NA,0.047,0.076,0.047,113,183,183,NA,3583,8,NA,NA,NA,71,8,1,0,0,0,5,4,5,2,1,0,9,7,0,0,0,0,5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,56,2513.595436,NA,115.231,115.274,0.000,0.203,0.203,0.002,NA,550,NA,2,NA,2797,13801,97,70,NA,NA,0.047,0.076,0.047,113,183,183,NA,3583,8,NA,NA,NA,71,8,1,0,0,0,5,4,5,2,1,0,9,7,0,0,0,0,5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,57,2513.723162,NA,127.726,127.694,0.000,0.171,0.171,0.001,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.042,0.067,0.042,116,188,188,NA,3550,7,NA,NA,NA,63,10,0,0,0,0,3,4,4,4,0,0,7,8,0,0,0,0,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,58,2513.838622,NA,115.460,115.446,0.000,0.157,0.157,0.001,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.046,0.074,0.046,116,188,188,NA,3550,7,NA,NA,NA,63,10,0,0,0,0,3,4,4,4,0,0,7,8,0,0,0,0,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cis5650_boids.exe,NVIDIA GeForce RTX 5070,Intel(R) Core(TM) Ultra 7 265K,WINDOWED,Other,1,7124,0x0000000000000000,0,0,Hardware: Legacy Flip,0,59,2513.953784,NA,115.162,115.122,0.000,0.117,0.117,0.001,NA,550,NA,2,NA,2797,13801,98,70,NA,NA,0.046,0.074,0.046,116,188,188,NA,3550,7,NA,NA,NA,63,10,0,0,0,0,3,4,4,4,0,0,7,8,0,0,0,0,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
